model,id,rir,reps,percent
exercises.rir,1,0,1,1
exercises.rir,2,0,2,0.955
exercises.rir,3,0,3,0.922
exercises.rir,4,0,4,0.892
exercises.rir,5,0,5,0.863
exercises.rir,6,0,6,0.837
exercises.rir,7,0,7,0.811
exercises.rir,8,0,8,0.786
exercises.rir,9,0,9,0.762
exercises.rir,10,0,10,0.739
exercises.rir,11,0,11,0.707
exercises.rir,12,0,12,0.68
exercises.rir,13,0,13,0.653
exercises.rir,14,0,14,0.626
exercises.rir,15,0,15,0.599
exercises.rir,16,0,16,0.584
exercises.rir,17,0,17,0.57
exercises.rir,18,0,18,0.557
exercises.rir,19,0,19,0.544
exercises.rir,20,0,20,0.532
exercises.rir,21,0,21,0.52
exercises.rir,22,0,22,0.509
exercises.rir,23,0,23,0.498
exercises.rir,24,0,24,0.488
exercises.rir,25,0,25,0.477
exercises.rir,26,0,26,0.468
exercises.rir,27,0,27,0.458
exercises.rir,28,0,28,0.449
exercises.rir,29,0,29,0.44
exercises.rir,30,0,30,0.432
exercises.rir,31,1,1,0.955
exercises.rir,32,1,2,0.922
exercises.rir,33,1,3,0.892
exercises.rir,34,1,4,0.863
exercises.rir,35,1,5,0.837
exercises.rir,36,1,6,0.811
exercises.rir,37,1,7,0.786
exercises.rir,38,1,8,0.762
exercises.rir,39,1,9,0.739
exercises.rir,40,1,10,0.707
exercises.rir,41,1,11,0.68
exercises.rir,42,1,12,0.653
exercises.rir,43,1,13,0.626
exercises.rir,44,1,14,0.599
exercises.rir,45,1,15,0.584
exercises.rir,46,1,16,0.57
exercises.rir,47,1,17,0.557
exercises.rir,48,1,18,0.544
exercises.rir,49,1,19,0.532
exercises.rir,50,1,20,0.52
exercises.rir,51,1,21,0.509
exercises.rir,52,1,22,0.498
exercises.rir,53,1,23,0.488
exercises.rir,54,1,24,0.477
exercises.rir,55,1,25,0.468
exercises.rir,56,1,26,0.458
exercises.rir,57,1,27,0.449
exercises.rir,58,1,28,0.44
exercises.rir,59,1,29,0.432
exercises.rir,60,2,1,0.922
exercises.rir,61,2,2,0.892
exercises.rir,62,2,3,0.863
exercises.rir,63,2,4,0.837
exercises.rir,64,2,5,0.811
exercises.rir,65,2,6,0.786
exercises.rir,66,2,7,0.762
exercises.rir,67,2,8,0.739
exercises.rir,68,2,9,0.707
exercises.rir,69,2,10,0.68
exercises.rir,70,2,11,0.653
exercises.rir,71,2,12,0.626
exercises.rir,72,2,13,0.599
exercises.rir,73,2,14,0.584
exercises.rir,74,2,15,0.57
exercises.rir,75,2,16,0.557
exercises.rir,76,2,17,0.544
exercises.rir,77,2,18,0.532
exercises.rir,78,2,19,0.52
exercises.rir,79,2,20,0.509
exercises.rir,80,2,21,0.498
exercises.rir,81,2,22,0.488
exercises.rir,82,2,23,0.477
exercises.rir,83,2,24,0.468
exercises.rir,84,2,25,0.458
exercises.rir,85,2,26,0.449
exercises.rir,86,2,27,0.44
exercises.rir,87,2,28,0.432
exercises.rir,88,3,1,0.892
exercises.rir,89,3,2,0.863
exercises.rir,90,3,3,0.837
exercises.rir,91,3,4,0.811
exercises.rir,92,3,5,0.786
exercises.rir,93,3,6,0.762
exercises.rir,94,3,7,0.739
exercises.rir,95,3,8,0.707
exercises.rir,96,3,9,0.68
exercises.rir,97,3,10,0.653
exercises.rir,98,3,11,0.626
exercises.rir,99,3,12,0.599
exercises.rir,100,3,13,0.584
exercises.rir,101,3,14,0.57
exercises.rir,102,3,15,0.557
exercises.rir,103,3,16,0.544
exercises.rir,104,3,17,0.532
exercises.rir,105,3,18,0.52
exercises.rir,106,3,19,0.509
exercises.rir,107,3,20,0.498
exercises.rir,108,3,21,0.488
exercises.rir,109,3,22,0.477
exercises.rir,110,3,23,0.468
exercises.rir,111,3,24,0.458
exercises.rir,112,3,25,0.449
exercises.rir,113,3,26,0.44
exercises.rir,114,3,27,0.432
exercises.rir,115,4,1,0.863
exercises.rir,116,4,2,0.837
exercises.rir,117,4,3,0.811
exercises.rir,118,4,4,0.786
exercises.rir,119,4,5,0.762
exercises.rir,120,4,6,0.739
exercises.rir,121,4,7,0.707
exercises.rir,122,4,8,0.68
exercises.rir,123,4,9,0.653
exercises.rir,124,4,10,0.626
exercises.rir,125,4,11,0.599
exercises.rir,126,4,12,0.584
exercises.rir,127,4,13,0.57
exercises.rir,128,4,14,0.557
exercises.rir,129,4,15,0.544
exercises.rir,130,4,16,0.532
exercises.rir,131,4,17,0.52
exercises.rir,132,4,18,0.509
exercises.rir,133,4,19,0.498
exercises.rir,134,4,20,0.488
exercises.rir,135,4,21,0.477
exercises.rir,136,4,22,0.468
exercises.rir,137,4,23,0.458
exercises.rir,138,4,24,0.449
exercises.rir,139,4,25,0.44
exercises.rir,140,4,26,0.432
exercises.rir,141,5,1,0.837
exercises.rir,142,5,2,0.811
exercises.rir,143,5,3,0.786
exercises.rir,144,5,4,0.762
exercises.rir,145,5,5,0.739
exercises.rir,146,5,6,0.707
exercises.rir,147,5,7,0.68
exercises.rir,148,5,8,0.653
exercises.rir,149,5,9,0.626
exercises.rir,150,5,10,0.599
exercises.rir,151,5,11,0.584
exercises.rir,152,5,12,0.57
exercises.rir,153,5,13,0.557
exercises.rir,154,5,14,0.544
exercises.rir,155,5,15,0.532
exercises.rir,156,5,16,0.52
exercises.rir,157,5,17,0.509
exercises.rir,158,5,18,0.498
exercises.rir,159,5,19,0.488
exercises.rir,160,5,20,0.477
exercises.rir,161,5,21,0.468
exercises.rir,162,5,22,0.458
exercises.rir,163,5,23,0.449
exercises.rir,164,5,24,0.44
exercises.rir,165,5,25,0.432
exercises.rir,166,6,1,0.811
exercises.rir,167,6,2,0.786
exercises.rir,168,6,3,0.762
exercises.rir,169,6,4,0.739
exercises.rir,170,6,5,0.707
exercises.rir,171,6,6,0.68
exercises.rir,172,6,7,0.653
exercises.rir,173,6,8,0.626
exercises.rir,174,6,9,0.599
exercises.rir,175,6,10,0.584
exercises.rir,176,6,11,0.57
exercises.rir,177,6,12,0.557
exercises.rir,178,6,13,0.544
exercises.rir,179,6,14,0.532
exercises.rir,180,6,15,0.52
exercises.rir,181,6,16,0.509
exercises.rir,182,6,17,0.498
exercises.rir,183,6,18,0.488
exercises.rir,184,6,19,0.477
exercises.rir,185,6,20,0.468
exercises.rir,186,6,21,0.458
exercises.rir,187,6,22,0.449
exercises.rir,188,6,23,0.44
exercises.rir,189,6,24,0.432
exercises.rir,190,7,1,0.786
exercises.rir,191,7,2,0.762
exercises.rir,192,7,3,0.739
exercises.rir,193,7,4,0.707
exercises.rir,194,7,5,0.68
exercises.rir,195,7,6,0.653
exercises.rir,196,7,7,0.626
exercises.rir,197,7,8,0.599
exercises.rir,198,7,9,0.584
exercises.rir,199,7,10,0.57
exercises.rir,200,7,11,0.557
exercises.rir,201,7,12,0.544
exercises.rir,202,7,13,0.532
exercises.rir,203,7,14,0.52
exercises.rir,204,7,15,0.509
exercises.rir,205,7,16,0.498
exercises.rir,206,7,17,0.488
exercises.rir,207,7,18,0.477
exercises.rir,208,7,19,0.468
exercises.rir,209,7,20,0.458
exercises.rir,210,7,21,0.449
exercises.rir,211,7,22,0.44
exercises.rir,212,7,23,0.432
exercises.rir,213,8,1,0.762
exercises.rir,214,8,2,0.739
exercises.rir,215,8,3,0.707
exercises.rir,216,8,4,0.68
exercises.rir,217,8,5,0.653
exercises.rir,218,8,6,0.626
exercises.rir,219,8,7,0.599
exercises.rir,220,8,8,0.584
exercises.rir,221,8,9,0.57
exercises.rir,222,8,10,0.557
exercises.rir,223,8,11,0.544
exercises.rir,224,8,12,0.532
exercises.rir,225,8,13,0.52
exercises.rir,226,8,14,0.509
exercises.rir,227,8,15,0.498
exercises.rir,228,8,16,0.488
exercises.rir,229,8,17,0.477
exercises.rir,230,8,18,0.468
exercises.rir,231,8,19,0.458
exercises.rir,232,8,20,0.449
exercises.rir,233,8,21,0.44
exercises.rir,234,8,22,0.432
exercises.rir,235,9,1,0.739
exercises.rir,236,9,2,0.707
exercises.rir,237,9,3,0.68
exercises.rir,238,9,4,0.653
exercises.rir,239,9,5,0.626
exercises.rir,240,9,6,0.599
exercises.rir,241,9,7,0.584
exercises.rir,242,9,8,0.57
exercises.rir,243,9,9,0.557
exercises.rir,244,9,10,0.544
exercises.rir,245,9,11,0.532
exercises.rir,246,9,12,0.52
exercises.rir,247,9,13,0.509
exercises.rir,248,9,14,0.498
exercises.rir,249,9,15,0.488
exercises.rir,250,9,16,0.477
exercises.rir,251,9,17,0.468
exercises.rir,252,9,18,0.458
exercises.rir,253,9,19,0.449
exercises.rir,254,9,20,0.44
exercises.rir,255,9,21,0.432
exercises.rir,256,10,1,0.707
exercises.rir,257,10,2,0.68
exercises.rir,258,10,3,0.653
exercises.rir,259,10,4,0.626
exercises.rir,260,10,5,0.599
exercises.rir,261,10,6,0.584
exercises.rir,262,10,7,0.57
exercises.rir,263,10,8,0.557
exercises.rir,264,10,9,0.544
exercises.rir,265,10,10,0.532
exercises.rir,266,10,11,0.52
exercises.rir,267,10,12,0.509
exercises.rir,268,10,13,0.498
exercises.rir,269,10,14,0.488
exercises.rir,270,10,15,0.477
exercises.rir,271,10,16,0.468
exercises.rir,272,10,17,0.458
exercises.rir,273,10,18,0.449
exercises.rir,274,10,19,0.44
exercises.rir,275,10,20,0.432
